key,value,t
pocket9, 603.2285610777365,79
pocket9, 604.7201383208991,80
pocket9, 549.7500008459879,81
pocket9, 619.6662014945612,82
pocket9, 662.1835916266036,83
pocket9, 616.0168953377894,84
pocket9, 679.2249280178092,85
pocket9, 619.5770076495174,86
pocket9, 619.5770076495174,87
pocket9, 571.4814527546356,88
pocket9, 504.9410305977037,89
pocket9, 476.5627349514443,90
pocket9, 476.5627349514443,91
pocket9, 476.5627349514443,92
pocket9, 476.5627349514443,93
pocket9, 480.27563332333847,94
pocket9, 480.27563332333847,95
pocket9, 407.2414082637017,96
pocket9, 407.2414082637017,97
pocket9, 421.9734600710641,98
pocket9, 483.03816610476014,99
pocket10,827.723757868794,0
pocket10, 827.723757868794,1
pocket10, 827.723757868794,2
pocket10, 827.723757868794,3
pocket10, 827.723757868794,4
pocket10, 827.723757868794,5
pocket10, 827.723757868794,6
pocket10, 786.1120327562164,7
pocket10, 786.1120327562164,8
pocket10, 786.1120327562164,9
pocket10, 744.5003076436388,10
pocket10, 744.5003076436388,11
pocket10, 744.5003076436388,12
pocket10, 913.9773673884638,13
pocket10, 913.9773673884638,14
pocket10, 945.0276115591332,15
pocket10, 945.0276115591332,16
pocket10, 1045.2912635168805,17
pocket10, 1045.2912635168805,18
pocket10, 1045.2912635168805,19
pocket10, 1045.2912635168805,20
pocket10, 1045.2912635168805,21
pocket10, 921.1422310814218,22
pocket10, 963.6154359239175,23
pocket10, 963.6154359239175,24
pocket10, 941.8591039356403,25
pocket10, 857.1357170109821,26
pocket10, 744.8412923836117,27
pocket10, 754.4993120588267,28
pocket10, 754.4993120588267,29
pocket10, 754.4993120588266,30
pocket10, 754.4993120588266,31
pocket10, 774.9130985209072,32
pocket10, 629.5927841409508,33
pocket10, 574.121999883667,34
pocket10, 574.121999883667,35
pocket10, 536.2663521243339,36
pocket10, 600.4205189357507,37
pocket10, 407.7096471118151,38
pocket10, 407.7096471118151,39
pocket10, 407.7096471118151,40
pocket10, 407.7096471118151,41
pocket10, 407.7096471118151,42
pocket10, 407.7096471118151,43
pocket10, 0,44
pocket10, 0,45
pocket10, 444.90025492517634,46
pocket10, 517.7613700693654,47
pocket10, 517.7613700693654,48
pocket10, 530.7125080965662,49
pocket10, 530.7125080965662,50
pocket10, 530.7125080965662,51
pocket10, 530.7125080965662,52
pocket10, 530.7125080965662,53
pocket10, 530.7125080965662,54
pocket10, 584.7504775138062,55
pocket10, 631.3672183766829,56
pocket10, 648.3223484447066,57
pocket10, 648.3223484447066,58
pocket10, 694.1761305915759,59
pocket10, 558.5415132301298,60
pocket10, 558.5415132301298,61
pocket10, 558.5415132301298,62
pocket10, 513.760386302403,63
pocket10, 513.760386302403,64
pocket10, 581.4513483113062,65
pocket10, 581.4513483113062,66
pocket10, 534.5353841774406,67
pocket10, 534.5353841774406,68
pocket10, 534.5353841774405,69
pocket10, 616.9564194008416,70
pocket10, 616.9564194008416,71
pocket10, 715.4604212413623,72
pocket10, 666.5342000165031,73
pocket10, 666.5342000165031,74
pocket10, 610.3026883309218,75
pocket10, 610.3026883309218,76
pocket10, 662.4622448138413,77
pocket10, 685.9602075276385,78
pocket10, 684.5694996525517,79
pocket10, 691.1837618942405,80
pocket10, 691.1837618942405,81
pocket10, 627.2260289205038,82
pocket10, 795.8771092219137,83
pocket10, 767.9763121038008,84
pocket10, 763.0311371127982,85
pocket10, 763.0311371127982,86
pocket10, 763.0311371127982,87
pocket10, 751.252894900719,88
pocket10, 769.3144515878478,89
pocket10, 784.3342444162354,90
pocket10, 784.3342444162354,91
pocket10, 784.3342444162354,92
pocket10, 663.0176055609354,93
pocket10, 697.5628846086345,94
pocket10, 697.5628846086345,95
pocket10, 697.5628846086345,96
pocket10, 726.7135463237232,97
pocket10, 690.4762134855835,98
pocket10, 690.4762134855835,99
pocket11,652.7226531098723,0
pocket11, 0,1
pocket11, 0,2
pocket11, 0,3
pocket11, 0,4
pocket11, 0,5
pocket11, 0,6
pocket11, 0,7
pocket11, 0,8
pocket11, 0,9
pocket11, 0,10
pocket11, 0,11
pocket11, 0,12
pocket11, 0,13
pocket11, 0,14
pocket11, 0,15
pocket11, 0,16
pocket11, 0,17
pocket11, 0,18
pocket11, 0,19
pocket11, 0,20
pocket11, 0,21
pocket11, 0,22
pocket11, 0,23
pocket11, 0,24
pocket11, 0,25
pocket11, 1047.2433369019025,26
pocket11, 844.6072060344209,27
pocket11, 805.8191312267035,28
pocket11, 805.8191312267035,29
pocket11, 805.8191312267032,30
pocket11, 805.8191312267035,31
pocket11, 805.8191312267032,32
pocket11, 805.8191312267035,33
pocket11, 904.8490963725956,34
pocket11, 904.8490963725956,35
pocket11, 857.3843495294932,36
pocket11, 965.0909867107703,37
pocket11, 1201.9389918102722,38
pocket11, 723.822926745285,39
pocket11, 723.822926745285,40
pocket11, 723.822926745285,41
pocket11, 723.822926745285,42
pocket11, 723.822926745285,43
pocket11, 245.70686168029783,44
pocket11, 245.70686168029783,45
pocket11, 245.70686168029783,46
pocket11, 245.70686168029783,47
pocket11, 366.0834013153834,48
pocket11, 489.7466829549014,49
pocket11, 489.7466829549014,50
pocket11, 489.7466829549014,51
pocket11, 489.7466829549014,52
pocket11, 489.7466829549014,53
pocket11, 489.7466829549014,54
pocket11, 489.7466829549014,55
pocket11, 489.7466829549014,56
pocket11, 429.2905247502597,57
pocket11, 400.705816650155,58
pocket11, 308.3782083409762,59
pocket11, 459.374275893402,60
pocket11, 459.374275893402,61
pocket11, 459.374275893402,62
pocket11, 385.1365400929285,63
pocket11, 385.1365400929285,64
pocket11, 390.33149339797797,65
pocket11, 390.3314933979779,66
pocket11, 440.59049055494484,67
pocket11, 440.59049055494484,68
pocket11, 568.3487402547174,69
pocket11, 557.8433394569399,70
pocket11, 557.8433394569399,71
pocket11, 557.8433394569399,72
pocket11, 664.9040964452593,73
pocket11, 664.9040964452593,74
pocket11, 794.3979680113259,75
pocket11, 671.8034104704138,76
pocket11, 764.9088439573874,77
pocket11, 764.9088439573874,78
pocket11, 723.5164264292958,79
pocket11, 723.5164264292958,80
pocket11, 723.5164264292958,81
pocket11, 723.5164264292958,82
pocket11, 710.7099535496463,83
pocket11, 710.756406043912,84
pocket11, 710.756406043912,85
pocket11, 743.1039461182115,86
pocket11, 731.6973082903232,87
pocket11, 657.9572951067344,88
pocket11, 583.6454972660346,89
pocket11, 583.6454972660346,90
pocket11, 583.6454972660346,91
pocket11, 583.6454972660346,92
pocket11, 554.0971513844802,93
pocket11, 475.67461906623316,94
pocket11, 475.67461906623316,95
pocket11, 362.99724237237893,96
pocket11, 362.99724237237893,97
pocket11, 0,98
pocket11, 0,99
pocket12,416.24591407766997,0
pocket12, 0,1
pocket12, 0,2
pocket12, 0,3
pocket12, 0,4
pocket12, 0,5
pocket12, 0,6
pocket12, 0,7
pocket12, 0,8
pocket12, 0,9
pocket12, 0,10
pocket12, 0,11
pocket12, 0,12
pocket12, 0,13
pocket12, 0,14
pocket12, 0,15
pocket12, 0,16
pocket12, 0,17
pocket12, 0,18
pocket12, 0,19
pocket12, 0,20
pocket12, 0,21
pocket12, 0,22
pocket12, 0,23
pocket12, 0,24
pocket12, 0,25
pocket12, 0,26
pocket12, 0,27
pocket12, 581.2881360179407,28
pocket12, 581.2881360179407,29
pocket12, 581.2881360179407,30
pocket12, 581.2881360179407,31
pocket12, 581.2881360179407,32
pocket12, 581.2881360179407,33
pocket12, 863.017360166388,34
pocket12, 863.017360166388,35
pocket12, 863.017360166388,36
pocket12, 863.017360166388,37
pocket12, 1144.7465843148354,38
pocket12, 1301.0570453508458,39
pocket12, 1301.0570453508458,40
pocket12, 1301.0570453508458,41
pocket12, 1301.0570453508458,42
pocket12, 1301.0570453508458,43
pocket12, 1457.3675063868561,44
pocket12, 1457.3675063868561,45
pocket12, 1457.3675063868561,46
pocket12, 1457.3675063868561,47
pocket12, 1037.9935578625186,48
pocket12, 618.6196093381809,49
pocket12, 618.6196093381809,50
pocket12, 618.6196093381809,51
pocket12, 618.6196093381809,52
pocket12, 618.6196093381809,53
pocket12, 618.6196093381809,54
pocket12, 647.0803820809749,55
pocket12, 647.0803820809749,56
pocket12, 647.0803820809749,57
pocket12, 675.541154823769,58
pocket12, 675.541154823769,59
pocket12, 675.541154823769,60
pocket12, 675.541154823769,61
pocket12, 675.541154823769,62
pocket12, 615.9605168264937,63
pocket12, 615.9605168264937,64
pocket12, 838.8880972741877,65
pocket12, 838.8880972741877,66
pocket12, 898.0709474874066,67
pocket12, 898.0709474874066,68
pocket12, 898.0709474874064,69
pocket12, 898.0709474874064,70
pocket12, 898.0709474874066,71
pocket12, 886.0096008753784,72
pocket12, 873.5206079703088,73
pocket12, 873.5206079703088,74
pocket12, 790.8953720540261,75
pocket12, 790.8953720540261,76
pocket12, 734.3685590672718,77
pocket12, 734.3685590672718,78
pocket12, 681.2360514647903,79
pocket12, 681.2360514647903,80
pocket12, 681.2360514647903,81
pocket12, 625.039548273289,82
pocket12, 684.3473688054635,83
pocket12, 684.3473688054635,84
pocket12, 684.3473688054635,85
pocket12, 684.3473688054635,86
pocket12, 521.8385286573458,87
pocket12, 596.0382167973232,88
pocket12, 670.2379049373008,89
pocket12, 670.2379049373008,90
pocket12, 670.2379049373008,91
pocket12, 670.2379049373008,92
pocket12, 670.2379049373008,93
pocket12, 670.2379049373008,94
pocket12, 670.2379049373008,95
pocket12, 670.2379049373008,96
pocket12, 670.2379049373008,97
pocket12, 0,98
pocket12, 0,99
pocket13,0,0
pocket13, 0,1
pocket13, 0,2
pocket13, 0,3
pocket13, 0,4
pocket13, 0,5
pocket13, 0,6
pocket13, 0,7
pocket13, 0,8
pocket13, 0,9
pocket13, 0,10
pocket13, 0,11
pocket13, 0,12
pocket13, 0,13
pocket13, 0,14
pocket13, 0,15
pocket13, 0,16
pocket13, 0,17
pocket13, 0,18
pocket13, 0,19
pocket13, 0,20
pocket13, 0,21
pocket13, 0,22
pocket13, 0,23
pocket13, 0,24
pocket13, 0,25
pocket13, 0,26
pocket13, 0,27
pocket13, 728.5917129319644,28
pocket13, 728.5917129319644,29
pocket13, 728.5917129319644,30
pocket13, 728.5917129319644,31
pocket13, 728.5917129319644,32
pocket13, 728.5917129319644,33
pocket13, 728.5917129319644,34
pocket13, 728.5917129319644,35
pocket13, 728.5917129319644,36
pocket13, 728.5917129319644,37
pocket13, 0,38
pocket13, 0,39
pocket13, 0,40
pocket13, 0,41
pocket13, 0,42
pocket13, 0,43
pocket13, 0,44
pocket13, 0,45
pocket13, 0,46
pocket13, 512.3979139179037,47
pocket13, 737.6566585949527,48
pocket13, 828.4167444112417,49
pocket13, 828.4167444112417,50
pocket13, 828.4167444112414,51
pocket13, 828.4167444112417,52
pocket13, 828.4167444112414,53
pocket13, 828.4167444112417,54
pocket13, 828.4167444112414,55
pocket13, 828.4167444112417,56
pocket13, 924.9731819891796,57
pocket13, 906.0020713477686,58
pocket13, 802.0672266517178,59
pocket13, 802.0672266517178,60
pocket13, 802.0672266517178,61
pocket13, 802.0672266517178,62
pocket13, 802.0672266517178,63
pocket13, 802.0672266517178,64
pocket13, 1145.5522970573404,65
pocket13, 1145.5522970573404,66
pocket13, 1064.3420379497866,67
pocket13, 1064.3420379497866,68
pocket13, 1064.3420379497866,69
pocket13, 1064.3420379497866,70
pocket13, 1064.3420379497866,71
pocket13, 1064.3420379497866,72
pocket13, 1064.3420379497866,73
pocket13, 1064.3420379497866,74
pocket13, 639.6467084366101,75
pocket13, 639.6467084366101,76
pocket13, 544.6315528224455,77
pocket13, 544.6315528224455,78
pocket13, 544.6315528224455,79
pocket13, 544.6315528224455,80
pocket13, 544.6315528224455,81
pocket13, 544.6315528224455,82
pocket13, 544.6315528224455,83
pocket13, 544.6315528224455,84
pocket13, 544.6315528224455,85
pocket13, 544.6315528224455,86
pocket13, 0,87
pocket13, 0,88
pocket13, 0,89
pocket13, 0,90
pocket13, 0,91
pocket13, 0,92
pocket13, 0,93
pocket13, 0,94
pocket13, 0,95
pocket13, 0,96
pocket13, 0,97
pocket13, 788.2958482782452,98
pocket13, 788.2958482782452,99
pocket14,0,0
pocket14, 0,1
pocket14, 0,2
pocket14, 0,3
pocket14, 0,4
pocket14, 0,5
pocket14, 0,6
pocket14, 0,7
pocket14, 0,8
pocket14, 0,9
pocket14, 0,10
pocket14, 0,11
pocket14, 0,12
pocket14, 0,13
pocket14, 0,14
pocket14, 0,15
pocket14, 0,16
pocket14, 0,17
pocket14, 0,18
pocket14, 0,19
pocket14, 0,20
pocket14, 0,21
pocket14, 0,22
pocket14, 0,23
pocket14, 0,24
pocket14, 0,25
pocket14, 0,26
pocket14, 0,27
pocket14, 952.9426706777633,28
pocket14, 952.9426706777633,29
pocket14, 952.9426706777633,30
pocket14, 952.9426706777633,31
pocket14, 952.9426706777633,32
pocket14, 952.9426706777633,33
pocket14, 952.9426706777633,34
pocket14, 952.9426706777633,35
pocket14, 952.9426706777633,36
pocket14, 952.9426706777633,37
pocket14, 0,38
pocket14, 0,39
pocket14, 0,40
pocket14, 0,41
pocket14, 0,42
pocket14, 0,43
pocket14, 0,44
pocket14, 0,45
pocket14, 0,46
pocket14, 257.90063523713184,47
pocket14, 257.90063523713184,48
pocket14, 464.5043944213677,49
pocket14, 464.5043944213677,50
pocket14, 464.5043944213677,51
pocket14, 464.5043944213677,52
pocket14, 464.5043944213677,53
pocket14, 464.5043944213677,54
pocket14, 464.5043944213677,55
pocket14, 464.5043944213677,56
pocket14, 689.7629054729396,57
pocket14, 689.7629054729396,58
pocket14, 708.4176573402755,59
pocket14, 708.4176573402755,60
pocket14, 708.4176573402755,61
pocket14, 708.4176573402755,62
pocket14, 708.4176573402755,63
pocket14, 708.4176573402755,64
pocket14, 708.4176573402755,65
pocket14, 708.4176573402755,66
pocket14, 0,67
pocket14, 0,68
pocket14, 0,69
pocket14, 0,70
pocket14, 0,71
pocket14, 0,72
pocket14, 0,73
pocket14, 0,74
pocket14, 0,75
pocket14, 0,76
pocket14, 0,77
pocket14, 0,78
pocket14, 0,79
pocket14, 0,80
pocket14, 0,81
pocket14, 0,82
pocket14, 0,83
pocket14, 0,84
pocket14, 0,85
pocket14, 0,86
pocket14, 0,87
pocket14, 0,88
pocket14, 0,89
pocket14, 0,90
pocket14, 0,91
pocket14, 0,92
pocket14, 0,93
pocket14, 0,94
pocket14, 0,95
pocket14, 0,96
pocket14, 0,97
pocket14, 1079.9191820606522,98
pocket14, 1079.9191820606522,99
pocket15,0,0
pocket15, 0,1
pocket15, 0,2
pocket15, 0,3
pocket15, 0,4
pocket15, 0,5
pocket15, 0,6
pocket15, 0,7
pocket15, 0,8
pocket15, 0,9
pocket15, 0,10
pocket15, 0,11
pocket15, 0,12
pocket15, 0,13
pocket15, 0,14
pocket15, 0,15
pocket15, 0,16
pocket15, 0,17
pocket15, 0,18
pocket15, 0,19
pocket15, 0,20
pocket15, 0,21
pocket15, 0,22
pocket15, 0,23
pocket15, 0,24
pocket15, 0,25
pocket15, 0,26
pocket15, 0,27
pocket15, 0,28
pocket15, 0,29
pocket15, 0,30
pocket15, 0,31
pocket15, 0,32
pocket15, 0,33
pocket15, 0,34
pocket15, 0,35
pocket15, 0,36
pocket15, 0,37
pocket15, 0,38
pocket15, 0,39
pocket15, 0,40
pocket15, 0,41
pocket15, 0,42
pocket15, 0,43
pocket15, 0,44
pocket15, 0,45
pocket15, 0,46
pocket15, 0,47
pocket15, 0,48
pocket15, 0,49
pocket15, 0,50
pocket15, 0,51
pocket15, 0,52
pocket15, 0,53
pocket15, 0,54
pocket15, 0,55
pocket15, 0,56
pocket15, 0,57
pocket15, 0,58
pocket15, 0,59
pocket15, 0,60
pocket15, 0,61
pocket15, 0,62
pocket15, 0,63
pocket15, 0,64
pocket15, 0,65
pocket15, 0,66
pocket15, 0,67
pocket15, 0,68
pocket15, 0,69
pocket15, 0,70
pocket15, 0,71
pocket15, 0,72
pocket15, 0,73
pocket15, 0,74
pocket15, 0,75
pocket15, 0,76
pocket15, 0,77
pocket15, 0,78
pocket15, 0,79
pocket15, 0,80
pocket15, 0,81
pocket15, 0,82
pocket15, 0,83
pocket15, 0,84
pocket15, 0,85
pocket15, 0,86
pocket15, 0,87
pocket15, 0,88
pocket15, 0,89
pocket15, 0,90
pocket15, 0,91
pocket15, 0,92
pocket15, 0,93
pocket15, 0,94
pocket15, 0,95
pocket15, 0,96
pocket15, 0,97
pocket15, 0,98
pocket15, 0,99
pocket16,0,0
pocket16, 0,1
pocket16, 0,2
pocket16, 0,3
pocket16, 0,4
pocket16, 0,5
pocket16, 0,6
pocket16, 0,7
pocket16, 0,8
pocket16, 0,9
pocket16, 0,10
pocket16, 0,11
pocket16, 0,12
pocket16, 0,13
pocket16, 0,14
pocket16, 0,15
pocket16, 0,16
pocket16, 0,17
pocket16, 0,18
pocket16, 0,19
pocket16, 0,20
pocket16, 0,21
pocket16, 0,22
pocket16, 0,23
pocket16, 0,24
pocket16, 0,25
pocket16, 0,26
pocket16, 0,27
pocket16, 0,28
pocket16, 0,29
pocket16, 0,30
pocket16, 0,31
pocket16, 0,32
pocket16, 0,33
pocket16, 0,34
pocket16, 0,35
pocket16, 0,36
pocket16, 0,37
pocket16, 0,38
pocket16, 0,39
pocket16, 0,40
pocket16, 0,41
pocket16, 0,42
pocket16, 0,43
pocket16, 0,44
pocket16, 0,45
pocket16, 0,46
pocket16, 0,47
pocket16, 0,48
pocket16, 0,49
pocket16, 0,50
pocket16, 0,51
pocket16, 0,52
pocket16, 0,53
pocket16, 0,54
pocket16, 0,55
pocket16, 0,56
pocket16, 0,57
pocket16, 0,58
pocket16, 0,59
pocket16, 0,60
pocket16, 0,61
pocket16, 0,62
pocket16, 0,63
pocket16, 0,64
pocket16, 0,65
pocket16, 0,66
pocket16, 0,67
pocket16, 0,68
pocket16, 0,69
pocket16, 0,70
pocket16, 0,71
pocket16, 0,72
pocket16, 0,73
pocket16, 0,74
pocket16, 0,75
pocket16, 0,76
pocket16, 0,77
pocket16, 0,78
pocket16, 0,79
pocket16, 0,80
pocket16, 0,81
pocket16, 0,82
pocket16, 0,83
pocket16, 0,84
pocket16, 0,85
pocket16, 0,86
pocket16, 0,87
pocket16, 0,88
pocket16, 0,89
pocket16, 0,90
pocket16, 0,91
pocket16, 0,92
pocket16, 0,93
pocket16, 0,94
pocket16, 0,95
pocket16, 0,96
pocket16, 0,97
pocket16, 0,98
pocket16, 0,99
pocket17,0,0
pocket17, 0,1
pocket17, 0,2
pocket17, 0,3
pocket17, 0,4
pocket17, 0,5
pocket17, 0,6
pocket17, 0,7
pocket17, 0,8
pocket17, 0,9
pocket17, 0,10
pocket17, 0,11
pocket17, 0,12
pocket17, 0,13
pocket17, 0,14
pocket17, 0,15
pocket17, 0,16
pocket17, 0,17
pocket17, 0,18
pocket17, 0,19
pocket17, 0,20
pocket17, 0,21
pocket17, 0,22
pocket17, 0,23
pocket17, 0,24
pocket17, 0,25
pocket17, 0,26
pocket17, 0,27
pocket17, 0,28
pocket17, 0,29
pocket17, 0,30
pocket17, 0,31
pocket17, 0,32
pocket17, 0,33
pocket17, 0,34
pocket17, 0,35
pocket17, 0,36
pocket17, 0,37
pocket17, 0,38
pocket17, 0,39
pocket17, 0,40
pocket17, 0,41
pocket17, 0,42
pocket17, 0,43
pocket17, 0,44
pocket17, 0,45
pocket17, 0,46
pocket17, 0,47
pocket17, 0,48
pocket17, 0,49
pocket17, 0,50
pocket17, 0,51
pocket17, 0,52
pocket17, 0,53
pocket17, 0,54
pocket17, 0,55
pocket17, 0,56
pocket17, 0,57
pocket17, 0,58
pocket17, 0,59
pocket17, 0,60
pocket17, 0,61
pocket17, 0,62
pocket17, 0,63
pocket17, 0,64
pocket17, 0,65
pocket17, 0,66
pocket17, 0,67
pocket17, 0,68
pocket17, 0,69
pocket17, 0,70
pocket17, 0,71
pocket17, 0,72
pocket17, 0,73
pocket17, 0,74
pocket17, 0,75
pocket17, 0,76
pocket17, 0,77
pocket17, 0,78
pocket17, 0,79
pocket17, 0,80
pocket17, 0,81
pocket17, 0,82
pocket17, 0,83
pocket17, 0,84
pocket17, 0,85
pocket17, 0,86
pocket17, 0,87
pocket17, 0,88
pocket17, 0,89
pocket17, 0,90
pocket17, 0,91
pocket17, 0,92
pocket17, 0,93
pocket17, 0,94
pocket17, 0,95
pocket17, 0,96
pocket17, 0,97
pocket17, 0,98
pocket17, 0,99
pocket18,0,0
pocket18, 0,1
pocket18, 0,2
pocket18, 0,3
pocket18, 0,4
pocket18, 0,5
pocket18, 0,6
pocket18, 0,7
pocket18, 0,8
pocket18, 0,9
pocket18, 0,10
pocket18, 0,11
pocket18, 0,12
pocket18, 0,13
pocket18, 0,14
pocket18, 0,15
pocket18, 0,16
pocket18, 0,17
pocket18, 0,18
pocket18, 0,19
pocket18, 0,20
pocket18, 0,21
pocket18, 0,22
pocket18, 0,23
pocket18, 0,24
pocket18, 0,25
pocket18, 0,26
pocket18, 0,27
pocket18, 0,28
pocket18, 0,29
pocket18, 0,30
pocket18, 0,31
pocket18, 0,32
pocket18, 0,33
pocket18, 0,34
pocket18, 0,35
pocket18, 0,36
pocket18, 0,37
pocket18, 0,38
pocket18, 0,39
pocket18, 0,40
pocket18, 0,41
pocket18, 0,42
pocket18, 0,43
pocket18, 0,44
pocket18, 0,45
pocket18, 0,46
pocket18, 0,47
pocket18, 0,48
pocket18, 0,49
pocket18, 0,50
pocket18, 0,51
pocket18, 0,52
pocket18, 0,53
pocket18, 0,54
pocket18, 0,55
pocket18, 0,56
pocket18, 0,57
pocket18, 0,58
pocket18, 0,59
pocket18, 0,60
pocket18, 0,61
pocket18, 0,62
pocket18, 0,63
pocket18, 0,64
pocket18, 0,65
pocket18, 0,66
pocket18, 0,67
pocket18, 0,68
pocket18, 0,69
pocket18, 0,70
pocket18, 0,71
pocket18, 0,72
pocket18, 0,73
pocket18, 0,74
pocket18, 0,75
pocket18, 0,76
pocket18, 0,77
pocket18, 0,78
pocket18, 0,79
pocket18, 0,80
pocket18, 0,81
pocket18, 0,82
pocket18, 0,83
pocket18, 0,84
pocket18, 0,85
pocket18, 0,86
pocket18, 0,87
pocket18, 0,88
pocket18, 0,89
pocket18, 0,90
pocket18, 0,91
pocket18, 0,92
pocket18, 0,93
pocket18, 0,94
pocket18, 0,95
pocket18, 0,96
pocket18, 0,97
pocket18, 0,98
pocket18, 0,99
pocket19,0,0
pocket19, 0,1
pocket19, 0,2
pocket19, 0,3
pocket19, 0,4
pocket19, 0,5
pocket19, 0,6
pocket19, 0,7
pocket19, 0,8
pocket19, 0,9
pocket19, 0,10
pocket19, 0,11
pocket19, 0,12
pocket19, 0,13
pocket19, 0,14
pocket19, 0,15
pocket19, 0,16
pocket19, 0,17
pocket19, 0,18
pocket19, 0,19
pocket19, 0,20
pocket19, 0,21
pocket19, 0,22
pocket19, 0,23
pocket19, 0,24
pocket19, 0,25
pocket19, 0,26
pocket19, 0,27
pocket19, 0,28
pocket19, 0,29
pocket19, 0,30
pocket19, 0,31
pocket19, 0,32
pocket19, 0,33
pocket19, 0,34
pocket19, 0,35
pocket19, 0,36
pocket19, 0,37
pocket19, 0,38
pocket19, 0,39
pocket19, 0,40
pocket19, 0,41
pocket19, 0,42
pocket19, 0,43
pocket19, 0,44
pocket19, 0,45
pocket19, 0,46
pocket19, 0,47
pocket19, 0,48
pocket19, 0,49
pocket19, 0,50
pocket19, 0,51
pocket19, 0,52
pocket19, 0,53
pocket19, 0,54
pocket19, 0,55
pocket19, 0,56
pocket19, 0,57
pocket19, 0,58
pocket19, 0,59
pocket19, 0,60
pocket19, 0,61
pocket19, 0,62
pocket19, 0,63
pocket19, 0,64
pocket19, 0,65
pocket19, 0,66
pocket19, 0,67
pocket19, 0,68
pocket19, 0,69
pocket19, 0,70
pocket19, 0,71
pocket19, 0,72
pocket19, 0,73
pocket19, 0,74
pocket19, 0,75
pocket19, 0,76
pocket19, 0,77
pocket19, 0,78
pocket19, 0,79
pocket19, 0,80
pocket19, 0,81
pocket19, 0,82
pocket19, 0,83
pocket19, 0,84
pocket19, 0,85
pocket19, 0,86
pocket19, 0,87
pocket19, 0,88
pocket19, 0,89
pocket19, 0,90
pocket19, 0,91
pocket19, 0,92
pocket19, 0,93
pocket19, 0,94
pocket19, 0,95
pocket19, 0,96
pocket19, 0,97
pocket19, 0,98
pocket19, 0,99
